id,book,chapter,verse,language,number_phrases,number_words,ratio
495806,Psalms,136,2,hbo,3,4,1.3333333333333333
495807,Psalms,136,3,hbo,2,5,2.5
495808,Psalms,136,3,hbo,3,4,1.3333333333333333
495809,Psalms,136,4,hbo,3,6,2.0
495810,Psalms,136,4,hbo,3,4,1.3333333333333333
495811,Psalms,136,5,hbo,3,6,2.0
495812,Psalms,136,5,hbo,3,4,1.3333333333333333
495813,Psalms,136,6,hbo,3,7,2.3333333333333335
495814,Psalms,136,6,hbo,3,4,1.3333333333333333
495815,Psalms,136,7,hbo,2,4,2.0
495816,Psalms,136,7,hbo,3,4,1.3333333333333333
495817,Psalms,136,8,hbo,2,8,4.0
495818,Psalms,136,8,hbo,3,4,1.3333333333333333
495819,Psalms,136,9,hbo,2,10,5.0
495820,Psalms,136,9,hbo,3,4,1.3333333333333333
495821,Psalms,136,10,hbo,3,5,1.6666666666666667
495822,Psalms,136,10,hbo,3,4,1.3333333333333333
495823,Psalms,136,11,hbo,4,5,1.25
495824,Psalms,136,11,hbo,3,4,1.3333333333333333
495825,Psalms,136,12,hbo,1,7,7.0
495826,Psalms,136,12,hbo,3,4,1.3333333333333333
495827,Psalms,136,13,hbo,3,6,2.0
495828,Psalms,136,13,hbo,3,4,1.3333333333333333
495829,Psalms,136,14,hbo,4,5,1.25
495830,Psalms,136,14,hbo,3,4,1.3333333333333333
495831,Psalms,136,15,hbo,4,8,2.0
495832,Psalms,136,15,hbo,3,4,1.3333333333333333
495833,Psalms,136,16,hbo,3,6,2.0
495834,Psalms,136,16,hbo,3,4,1.3333333333333333
495835,Psalms,136,17,hbo,2,4,2.0
495836,Psalms,136,17,hbo,3,4,1.3333333333333333
495837,Psalms,136,18,hbo,3,4,1.3333333333333333
495838,Psalms,136,18,hbo,3,4,1.3333333333333333
495839,Psalms,136,19,hbo,1,5,5.0
495840,Psalms,136,19,hbo,3,4,1.3333333333333333
495841,Psalms,136,20,hbo,2,6,3.0
495842,Psalms,136,20,hbo,3,4,1.3333333333333333
495843,Psalms,136,21,hbo,4,5,1.25
495844,Psalms,136,21,hbo,3,4,1.3333333333333333
495845,Psalms,136,22,hbo,2,4,2.0
495846,Psalms,136,22,hbo,3,4,1.3333333333333333
495847,Psalms,136,23,hbo,4,5,1.25
495848,Psalms,136,23,hbo,3,4,1.3333333333333333
495849,Psalms,136,24,hbo,3,4,1.3333333333333333
495850,Psalms,136,24,hbo,3,4,1.3333333333333333
495851,Psalms,136,25,hbo,3,5,1.6666666666666667
495852,Psalms,136,25,hbo,3,4,1.3333333333333333
495853,Psalms,136,26,hbo,2,5,2.5
495854,Psalms,136,26,hbo,3,4,1.3333333333333333
495855,Psalms,137,1,hbo,1,3,3.0
495856,Psalms,137,1,hbo,2,2,1.0
495857,Psalms,137,1,hbo,2,2,1.0
495858,Psalms,137,1,hbo,2,4,2.0
495859,Psalms,137,2,hbo,3,6,2.0
495860,Psalms,137,3,hbo,5,6,1.2
495861,Psalms,137,3,hbo,3,3,1.0
495862,Psalms,137,3,hbo,3,5,1.6666666666666667
495863,Psalms,137,4,hbo,4,8,2.0
495864,Psalms,137,5,hbo,2,2,1.0
495865,Psalms,137,5,hbo,1,1,1.0
495866,Psalms,137,5,hbo,2,2,1.0
495867,Psalms,137,6,hbo,3,4,1.3333333333333333
495868,Psalms,137,6,hbo,3,3,1.0
495869,Psalms,137,6,hbo,5,8,1.6
495870,Psalms,137,7,hbo,3,7,2.3333333333333335
495871,Psalms,137,7,hbo,1,1,1.0
495872,Psalms,137,7,hbo,2,2,1.0
495873,Psalms,137,7,hbo,1,1,1.0
495874,Psalms,137,7,hbo,2,5,2.5
495875,Psalms,137,8,hbo,1,2,2.0
495876,Psalms,137,8,hbo,2,2,1.0
495877,Psalms,137,8,hbo,1,1,1.0
495878,Psalms,137,8,hbo,4,5,1.25
495879,Psalms,137,8,hbo,3,3,1.0
495880,Psalms,137,9,hbo,1,1,1.0
495881,Psalms,137,9,hbo,2,2,1.0
495882,Psalms,137,9,hbo,4,7,1.75
495883,Psalms,138,1,hbo,1,2,2.0
495884,Psalms,138,1,hbo,2,4,2.0
495885,Psalms,138,1,hbo,2,3,1.5
495886,Psalms,138,2,hbo,2,4,2.0
495887,Psalms,138,2,hbo,4,9,2.25
495888,Psalms,138,2,hbo,4,6,1.5
495889,Psalms,138,3,hbo,2,3,1.5
495890,Psalms,138,3,hbo,2,2,1.0
495891,Psalms,138,3,hbo,3,4,1.3333333333333333
495892,Psalms,138,4,hbo,2,4,2.0
495893,Psalms,138,4,hbo,1,1,1.0
495894,Psalms,138,4,hbo,3,4,1.3333333333333333
495895,Psalms,138,5,hbo,3,5,1.6666666666666667
495896,Psalms,138,5,hbo,3,4,1.3333333333333333
495897,Psalms,138,6,hbo,3,3,1.0
495898,Psalms,138,6,hbo,3,3,1.0
495899,Psalms,138,6,hbo,4,5,1.25
495900,Psalms,138,7,hbo,3,5,1.6666666666666667
495901,Psalms,138,7,hbo,1,1,1.0
495902,Psalms,138,7,hbo,3,5,1.6666666666666667
495903,Psalms,138,7,hbo,3,3,1.0
495904,Psalms,138,8,hbo,3,3,1.0
495905,Psalms,138,8,hbo,1,1,1.0
495906,Psalms,138,8,hbo,2,3,1.5
495907,Psalms,138,8,hbo,3,4,1.3333333333333333
495908,Psalms,139,1,hbo,1,3,3.0
495909,Psalms,139,1,hbo,1,2,2.0
495910,Psalms,139,1,hbo,1,1,1.0
495911,Psalms,139,1,hbo,1,1,1.0
495912,Psalms,139,1,hbo,1,1,1.0
495913,Psalms,139,1,hbo,2,2,1.0
495914,Psalms,139,2,hbo,2,2,1.0
495915,Psalms,139,2,hbo,1,1,1.0
495916,Psalms,139,2,hbo,2,2,1.0
495917,Psalms,139,2,hbo,3,5,1.6666666666666667
495918,Psalms,139,3,hbo,1,1,1.0
495919,Psalms,139,3,hbo,2,2,1.0
495920,Psalms,139,3,hbo,1,1,1.0
495921,Psalms,139,3,hbo,3,4,1.3333333333333333
495922,Psalms,139,4,hbo,4,5,1.25
495923,Psalms,139,4,hbo,3,3,1.0
495924,Psalms,139,4,hbo,1,1,1.0
495925,Psalms,139,5,hbo,2,4,2.0
495926,Psalms,139,5,hbo,4,4,1.0
495927,Psalms,139,6,hbo,3,3,1.0
495928,Psalms,139,6,hbo,1,1,1.0
495929,Psalms,139,6,hbo,3,3,1.0
495930,Psalms,139,7,hbo,3,4,1.3333333333333333
495931,Psalms,139,7,hbo,4,5,1.25
495932,Psalms,139,8,hbo,3,3,1.0
495933,Psalms,139,8,hbo,2,2,1.0
495934,Psalms,139,8,hbo,3,3,1.0
495935,Psalms,139,8,hbo,1,1,1.0
495936,Psalms,139,9,hbo,2,3,1.5
495937,Psalms,139,9,hbo,2,4,2.0
495938,Psalms,139,10,hbo,3,4,1.3333333333333333
495939,Psalms,139,10,hbo,3,3,1.0
495940,Psalms,139,11,hbo,2,2,1.0
495941,Psalms,139,11,hbo,2,3,1.5
495942,Psalms,139,11,hbo,4,4,1.0
495943,Psalms,139,12,hbo,4,5,1.25
495944,Psalms,139,12,hbo,4,6,1.5
495945,Psalms,139,12,hbo,3,6,2.0
495946,Psalms,139,13,hbo,4,4,1.0
495947,Psalms,139,13,hbo,2,4,2.0
495948,Psalms,139,14,hbo,1,1,1.0
495949,Psalms,139,14,hbo,3,4,1.3333333333333333
495950,Psalms,139,14,hbo,2,2,1.0
495951,Psalms,139,14,hbo,4,4,1.0
495952,Psalms,139,15,hbo,4,4,1.0
495953,Psalms,139,15,hbo,3,5,1.6666666666666667
495954,Psalms,139,15,hbo,2,4,2.0
495955,Psalms,139,16,hbo,3,3,1.0
495956,Psalms,139,16,hbo,4,5,1.25
495957,Psalms,139,16,hbo,1,1,1.0
495958,Psalms,139,16,hbo,1,1,1.0
495959,Psalms,139,16,hbo,3,4,1.3333333333333333
495960,Psalms,139,17,hbo,4,4,1.0
495961,Psalms,139,17,hbo,1,1,1.0
495962,Psalms,139,17,hbo,1,1,1.0
495963,Psalms,139,17,hbo,3,3,1.0
495964,Psalms,139,18,hbo,1,1,1.0
495965,Psalms,139,18,hbo,2,3,1.5
495966,Psalms,139,18,hbo,1,1,1.0
495967,Psalms,139,18,hbo,3,3,1.0
495968,Psalms,139,19,hbo,3,3,1.0
495969,Psalms,139,19,hbo,1,1,1.0
495970,Psalms,139,19,hbo,2,3,1.5
495971,Psalms,139,19,hbo,2,2,1.0
495972,Psalms,139,20,hbo,3,4,1.3333333333333333
495973,Psalms,139,20,hbo,3,5,1.6666666666666667
495974,Psalms,139,21,hbo,4,4,1.0
495975,Psalms,139,21,hbo,1,1,1.0
495976,Psalms,139,21,hbo,3,4,1.3333333333333333
495977,Psalms,139,22,hbo,2,3,1.5
495978,Psalms,139,22,hbo,3,4,1.3333333333333333
495979,Psalms,139,23,hbo,1,1,1.0
495980,Psalms,139,23,hbo,1,1,1.0
495981,Psalms,139,23,hbo,3,3,1.0
495982,Psalms,139,23,hbo,1,1,1.0
495983,Psalms,139,23,hbo,3,3,1.0
495984,Psalms,139,24,hbo,2,2,1.0
495985,Psalms,139,24,hbo,3,4,1.3333333333333333
495986,Psalms,139,24,hbo,3,5,1.6666666666666667
495987,Psalms,140,1,hbo,1,3,3.0
495988,Psalms,140,1,hbo,1,3,3.0
495989,Psalms,140,2,hbo,2,4,2.0
495990,Psalms,140,2,hbo,1,1,1.0
495991,Psalms,140,2,hbo,2,4,2.0
495992,Psalms,140,3,hbo,4,5,1.25
495993,Psalms,140,3,hbo,3,4,1.3333333333333333
495994,Psalms,140,4,hbo,3,4,1.3333333333333333
495995,Psalms,140,4,hbo,2,4,2.0
495996,Psalms,140,4,hbo,1,1,1.0
495997,Psalms,140,5,hbo,2,4,2.0
495998,Psalms,140,5,hbo,1,1,1.0
495999,Psalms,140,5,hbo,2,4,2.0
496000,Psalms,140,5,hbo,2,2,1.0
496001,Psalms,140,5,hbo,2,3,1.5
496002,Psalms,140,6,hbo,4,4,1.0
496003,Psalms,140,6,hbo,2,2,1.0
496004,Psalms,140,6,hbo,3,5,1.6666666666666667
496005,Psalms,140,6,hbo,3,3,1.0
496006,Psalms,140,6,hbo,1,1,1.0
496007,Psalms,140,7,hbo,2,3,1.5
496008,Psalms,140,7,hbo,2,2,1.0
496009,Psalms,140,7,hbo,2,3,1.5
496010,Psalms,140,7,hbo,1,1,1.0
496011,Psalms,140,8,hbo,1,4,4.0
496012,Psalms,140,8,hbo,3,6,2.0
496013,Psalms,140,9,hbo,3,4,1.3333333333333333
496014,Psalms,140,9,hbo,1,1,1.0
496015,Psalms,140,9,hbo,3,3,1.0
496016,Psalms,140,9,hbo,1,1,1.0
496017,Psalms,140,9,hbo,1,1,1.0
496018,Psalms,140,10,hbo,1,2,2.0
496019,Psalms,140,10,hbo,2,3,1.5
496020,Psalms,140,11,hbo,3,3,1.0
496021,Psalms,140,11,hbo,2,4,2.0
496022,Psalms,140,11,hbo,1,2,2.0
496023,Psalms,140,11,hbo,2,2,1.0
496024,Psalms,140,12,hbo,4,7,1.75
496025,Psalms,140,12,hbo,1,3,3.0
496026,Psalms,140,12,hbo,2,3,1.5
496027,Psalms,140,13,hbo,1,1,1.0
496028,Psalms,140,13,hbo,4,7,1.75
496029,Psalms,140,14,hbo,3,5,1.6666666666666667
496030,Psalms,140,14,hbo,3,4,1.3333333333333333
496031,Psalms,141,1,hbo,1,3,3.0
496032,Psalms,141,1,hbo,1,1,1.0
496033,Psalms,141,1,hbo,1,1,1.0
496034,Psalms,141,1,hbo,2,2,1.0
496035,Psalms,141,1,hbo,2,2,1.0
496036,Psalms,141,1,hbo,2,3,1.5
496037,Psalms,141,2,hbo,4,5,1.25
496038,Psalms,141,2,hbo,2,4,2.0
496039,Psalms,141,3,hbo,3,4,1.3333333333333333
496040,Psalms,141,3,hbo,1,1,1.0
496041,Psalms,141,3,hbo,2,4,2.0
496042,Psalms,141,4,hbo,4,6,1.5
496043,Psalms,141,4,hbo,4,7,1.75
496044,Psalms,141,4,hbo,2,2,1.0
496045,Psalms,141,4,hbo,4,5,1.25
496046,Psalms,141,5,hbo,2,2,1.0
496047,Psalms,141,5,hbo,1,1,1.0
496048,Psalms,141,5,hbo,2,2,1.0
496049,Psalms,141,5,hbo,1,2,2.0
496050,Psalms,141,5,hbo,3,3,1.0
496051,Psalms,141,5,hbo,2,2,1.0
496052,Psalms,141,5,hbo,3,4,1.3333333333333333
496053,Psalms,141,6,hbo,3,5,1.6666666666666667
496054,Psalms,141,6,hbo,3,3,1.0
496055,Psalms,141,6,hbo,2,2,1.0
496056,Psalms,141,7,hbo,1,2,2.0
496057,Psalms,141,7,hbo,3,5,1.6666666666666667
496058,Psalms,141,7,hbo,3,5,1.6666666666666667
496059,Psalms,141,8,hbo,3,3,1.0
496060,Psalms,141,8,hbo,1,2,2.0
496061,Psalms,141,8,hbo,2,2,1.0
496062,Psalms,141,8,hbo,3,3,1.0
496063,Psalms,141,9,hbo,2,4,2.0
496064,Psalms,141,9,hbo,2,2,1.0
496065,Psalms,141,9,hbo,2,4,2.0
496066,Psalms,141,10,hbo,4,5,1.25
496067,Psalms,141,10,hbo,1,1,1.0
496068,Psalms,141,10,hbo,2,2,1.0
496069,Psalms,142,1,hbo,1,3,3.0
496070,Psalms,142,1,hbo,2,5,2.5
496071,Psalms,142,1,hbo,1,1,1.0
496072,Psalms,142,2,hbo,3,4,1.3333333333333333
496073,Psalms,142,2,hbo,3,4,1.3333333333333333
496074,Psalms,142,3,hbo,3,4,1.3333333333333333
496075,Psalms,142,3,hbo,3,4,1.3333333333333333
496076,Psalms,142,4,hbo,3,4,1.3333333333333333
496077,Psalms,142,4,hbo,4,4,1.0
496078,Psalms,142,4,hbo,4,5,1.25
496079,Psalms,142,4,hbo,2,2,1.0
496080,Psalms,142,5,hbo,2,2,1.0
496081,Psalms,142,5,hbo,2,2,1.0
496082,Psalms,142,5,hbo,4,4,1.0
496083,Psalms,142,5,hbo,3,3,1.0
496084,Psalms,142,5,hbo,2,4,2.0
496085,Psalms,142,6,hbo,2,2,1.0
496086,Psalms,142,6,hbo,1,1,1.0
496087,Psalms,142,6,hbo,1,1,1.0
496088,Psalms,142,6,hbo,2,2,1.0
496089,Psalms,142,6,hbo,1,5,5.0
496090,Psalms,142,7,hbo,2,3,1.5
496091,Psalms,142,7,hbo,3,3,1.0
496092,Psalms,142,7,hbo,2,3,1.5
496093,Psalms,142,7,hbo,3,3,1.0
496094,Psalms,142,8,hbo,3,4,1.3333333333333333
496095,Psalms,142,8,hbo,2,4,2.0
496096,Psalms,142,8,hbo,3,3,1.0
496097,Psalms,142,8,hbo,3,3,1.0
496098,Psalms,143,1,hbo,1,3,3.0
496099,Psalms,143,1,hbo,1,1,1.0
496100,Psalms,143,1,hbo,2,2,1.0
496101,Psalms,143,1,hbo,3,5,1.6666666666666667
496102,Psalms,143,1,hbo,2,3,1.5
496103,Psalms,143,2,hbo,5,7,1.4
496104,Psalms,143,2,hbo,5,7,1.4
496105,Psalms,143,3,hbo,4,4,1.0
496106,Psalms,143,3,hbo,3,5,1.6666666666666667
496107,Psalms,143,3,hbo,3,6,2.0
496108,Psalms,143,4,hbo,4,4,1.0
496109,Psalms,143,4,hbo,3,4,1.3333333333333333
496110,Psalms,143,5,hbo,2,4,2.0
496111,Psalms,143,5,hbo,2,4,2.0
496112,Psalms,143,5,hbo,2,4,2.0
496113,Psalms,143,6,hbo,3,3,1.0
496114,Psalms,143,6,hbo,3,5,1.6666666666666667
496115,Psalms,143,6,hbo,1,1,1.0
496116,Psalms,143,7,hbo,1,1,1.0
496117,Psalms,143,7,hbo,1,1,1.0
496118,Psalms,143,7,hbo,1,1,1.0
496119,Psalms,143,7,hbo,2,2,1.0
496120,Psalms,143,7,hbo,4,4,1.0
496121,Psalms,143,7,hbo,3,5,1.6666666666666667
496122,Psalms,143,8,hbo,3,5,1.6666666666666667
496123,Psalms,143,8,hbo,3,3,1.0
496124,Psalms,143,8,hbo,2,2,1.0
496125,Psalms,143,8,hbo,2,2,1.0
496126,Psalms,143,8,hbo,4,4,1.0
496127,Psalms,143,9,hbo,2,3,1.5
496128,Psalms,143,9,hbo,1,1,1.0
496129,Psalms,143,9,hbo,2,2,1.0
496130,Psalms,143,10,hbo,1,1,1.0
496131,Psalms,143,10,hbo,2,3,1.5
496132,Psalms,143,10,hbo,3,3,1.0
496133,Psalms,143,10,hbo,2,2,1.0
496134,Psalms,143,10,hbo,2,4,2.0
496135,Psalms,143,11,hbo,2,3,1.5
496136,Psalms,143,11,hbo,1,1,1.0
496137,Psalms,143,11,hbo,4,6,1.5
496138,Psalms,143,12,hbo,4,5,1.25
496139,Psalms,143,12,hbo,3,5,1.6666666666666667
496140,Psalms,143,12,hbo,3,3,1.0
496141,Psalms,144,1,hbo,1,2,2.0
496142,Psalms,144,1,hbo,2,3,1.5
496143,Psalms,144,1,hbo,4,6,1.5
496144,Psalms,144,1,hbo,2,4,2.0
496145,Psalms,144,2,hbo,2,7,3.5
496146,Psalms,144,2,hbo,1,1,1.0
496147,Psalms,144,2,hbo,3,3,1.0
496148,Psalms,144,2,hbo,4,4,1.0
496149,Psalms,144,3,hbo,1,1,1.0
496150,Psalms,144,3,hbo,2,2,1.0
496151,Psalms,144,3,hbo,2,2,1.0
496152,Psalms,144,3,hbo,1,2,2.0
496153,Psalms,144,3,hbo,2,2,1.0
496154,Psalms,144,4,hbo,3,5,1.6666666666666667
496155,Psalms,144,4,hbo,2,4,2.0
496156,Psalms,144,5,hbo,1,1,1.0
496157,Psalms,144,5,hbo,2,2,1.0
496158,Psalms,144,5,hbo,2,2,1.0
496159,Psalms,144,5,hbo,2,4,2.0
496160,Psalms,144,5,hbo,2,2,1.0
496161,Psalms,144,6,hbo,2,2,1.0
496162,Psalms,144,6,hbo,2,2,1.0
496163,Psalms,144,6,hbo,2,2,1.0
496164,Psalms,144,6,hbo,2,2,1.0
496165,Psalms,144,7,hbo,3,4,1.3333333333333333
496166,Psalms,144,7,hbo,1,1,1.0
496167,Psalms,144,7,hbo,3,5,1.6666666666666667
496168,Psalms,144,7,hbo,1,4,4.0
496169,Psalms,144,8,hbo,4,4,1.0
496170,Psalms,144,8,hbo,3,4,1.3333333333333333
496171,Psalms,144,9,hbo,1,1,1.0
496172,Psalms,144,9,hbo,3,4,1.3333333333333333
496173,Psalms,144,9,hbo,3,5,1.6666666666666667
496174,Psalms,144,10,hbo,4,6,1.5
496175,Psalms,144,10,hbo,4,8,2.0
496176,Psalms,144,11,hbo,1,1,1.0
496177,Psalms,144,11,hbo,3,6,2.0
496178,Psalms,144,11,hbo,4,4,1.0
496179,Psalms,144,11,hbo,3,4,1.3333333333333333
496180,Psalms,144,12,hbo,3,4,1.3333333333333333
496181,Psalms,144,12,hbo,2,3,1.5
496182,Psalms,144,12,hbo,2,3,1.5
496183,Psalms,144,12,hbo,2,3,1.5
496184,Psalms,144,13,hbo,2,2,1.0
496185,Psalms,144,13,hbo,2,5,2.5
496186,Psalms,144,13,hbo,2,2,1.0
496187,Psalms,144,13,hbo,2,3,1.5
496188,Psalms,144,14,hbo,2,2,1.0
496189,Psalms,144,14,hbo,2,2,1.0
496190,Psalms,144,14,hbo,3,3,1.0
496191,Psalms,144,14,hbo,4,5,1.25
496192,Psalms,144,15,hbo,1,3,3.0
496193,Psalms,144,15,hbo,3,3,1.0
496194,Psalms,144,15,hbo,1,3,3.0
496195,Psalms,144,15,hbo,3,3,1.0
496196,Psalms,145,1,hbo,1,3,3.0
496197,Psalms,145,1,hbo,1,1,1.0
496198,Psalms,145,1,hbo,1,3,3.0
496199,Psalms,145,1,hbo,4,7,1.75
496200,Psalms,145,2,hbo,2,4,2.0
496201,Psalms,145,2,hbo,4,7,1.75
496202,Psalms,145,3,hbo,2,2,1.0
496203,Psalms,145,3,hbo,3,3,1.0
496204,Psalms,145,3,hbo,4,5,1.25
496205,Psalms,145,4,hbo,4,5,1.25
496206,Psalms,145,4,hbo,3,3,1.0
496207,Psalms,145,5,hbo,2,7,3.5
496208,Psalms,145,6,hbo,3,4,1.3333333333333333
496209,Psalms,145,6,hbo,2,2,1.0
496210,Psalms,145,6,hbo,1,1,1.0
496211,Psalms,145,7,hbo,2,4,2.0
496212,Psalms,145,7,hbo,3,3,1.0
496213,Psalms,145,8,hbo,2,4,2.0
496214,Psalms,145,8,hbo,1,5,5.0
496215,Psalms,145,9,hbo,3,5,1.6666666666666667
496216,Psalms,145,9,hbo,3,5,1.6666666666666667
496217,Psalms,145,10,hbo,2,3,1.5
496218,Psalms,145,10,hbo,1,1,1.0
496219,Psalms,145,10,hbo,3,3,1.0
496220,Psalms,145,11,hbo,2,3,1.5
496221,Psalms,145,11,hbo,3,3,1.0
496222,Psalms,145,12,hbo,3,11,3.6666666666666665
496223,Psalms,145,13,hbo,2,4,2.0
496224,Psalms,145,13,hbo,3,7,2.3333333333333335
496225,Psalms,145,14,hbo,3,4,1.3333333333333333
496226,Psalms,145,14,hbo,2,2,1.0
496227,Psalms,145,14,hbo,3,4,1.3333333333333333
496228,Psalms,145,14,hbo,2,2,1.0
496229,Psalms,145,15,hbo,3,4,1.3333333333333333
496230,Psalms,145,15,hbo,5,8,1.6
496231,Psalms,145,16,hbo,2,3,1.5
496232,Psalms,145,16,hbo,4,6,1.5
496233,Psalms,145,17,hbo,3,5,1.6666666666666667
496234,Psalms,145,17,hbo,3,5,1.6666666666666667
496235,Psalms,145,18,hbo,3,4,1.3333333333333333
496236,Psalms,145,18,hbo,1,1,1.0
496237,Psalms,145,18,hbo,1,2,2.0
496238,Psalms,145,18,hbo,3,4,1.3333333333333333
496239,Psalms,145,19,hbo,2,3,1.5
496240,Psalms,145,19,hbo,3,4,1.3333333333333333
496241,Psalms,145,19,hbo,2,2,1.0
496242,Psalms,145,20,hbo,3,5,1.6666666666666667
496243,Psalms,145,20,hbo,3,6,2.0
496244,Psalms,145,21,hbo,3,4,1.3333333333333333
496245,Psalms,145,21,hbo,5,10,2.0
496246,Psalms,146,1,hbo,2,2,1.0
496247,Psalms,146,1,hbo,2,3,1.5
496248,Psalms,146,1,hbo,1,1,1.0
496249,Psalms,146,2,hbo,3,4,1.3333333333333333
496250,Psalms,146,2,hbo,3,5,1.6666666666666667
496251,Psalms,146,3,hbo,3,4,1.3333333333333333
496252,Psalms,146,3,hbo,1,3,3.0
496253,Psalms,146,3,hbo,4,4,1.0
496254,Psalms,146,4,hbo,2,2,1.0
496255,Psalms,146,4,hbo,2,3,1.5
496256,Psalms,146,4,hbo,3,7,2.3333333333333335
496257,Psalms,146,5,hbo,1,1,1.0
496258,Psalms,146,5,hbo,3,5,1.6666666666666667
496259,Psalms,146,5,hbo,2,4,2.0
496260,Psalms,146,6,hbo,2,4,2.0
496261,Psalms,146,6,hbo,1,6,6.0
496262,Psalms,146,6,hbo,2,2,1.0
496263,Psalms,146,6,hbo,4,5,1.25
496264,Psalms,146,7,hbo,3,5,1.6666666666666667
496265,Psalms,146,7,hbo,3,5,1.6666666666666667
496266,Psalms,146,7,hbo,3,3,1.0
496267,Psalms,146,8,hbo,3,3,1.0
496268,Psalms,146,8,hbo,3,3,1.0
496269,Psalms,146,8,hbo,3,3,1.0
496270,Psalms,146,9,hbo,3,4,1.3333333333333333
496271,Psalms,146,9,hbo,2,4,2.0
496272,Psalms,146,9,hbo,3,4,1.3333333333333333
496273,Psalms,146,10,hbo,3,4,1.3333333333333333
496274,Psalms,146,10,hbo,2,5,2.5
496275,Psalms,146,10,hbo,1,1,1.0
496276,Psalms,146,10,hbo,2,2,1.0
496277,Psalms,147,1,hbo,2,2,1.0
496278,Psalms,147,1,hbo,2,2,1.0
496279,Psalms,147,1,hbo,2,2,1.0
496280,Psalms,147,1,hbo,2,2,1.0
496281,Psalms,147,1,hbo,2,2,1.0
496282,Psalms,147,2,hbo,2,3,1.5
496283,Psalms,147,2,hbo,2,3,1.5
496284,Psalms,147,3,hbo,3,5,1.6666666666666667
496285,Psalms,147,3,hbo,3,4,1.3333333333333333
496286,Psalms,147,4,hbo,3,5,1.6666666666666667
496287,Psalms,147,4,hbo,3,4,1.3333333333333333
496288,Psalms,147,5,hbo,2,2,1.0
496289,Psalms,147,5,hbo,2,3,1.5
496290,Psalms,147,5,hbo,3,4,1.3333333333333333
496291,Psalms,147,6,hbo,3,3,1.0
496292,Psalms,147,6,hbo,3,4,1.3333333333333333
496293,Psalms,147,7,hbo,3,5,1.6666666666666667
496294,Psalms,147,7,hbo,3,5,1.6666666666666667
496295,Psalms,147,8,hbo,4,5,1.25
496296,Psalms,147,8,hbo,4,6,1.5
496297,Psalms,147,8,hbo,4,4,1.0
496298,Psalms,147,9,hbo,3,4,1.3333333333333333
496299,Psalms,147,9,hbo,1,3,3.0
496300,Psalms,147,9,hbo,2,2,1.0
496301,Psalms,147,10,hbo,3,6,2.0
496302,Psalms,147,10,hbo,3,6,2.0
496303,Psalms,147,11,hbo,3,4,1.3333333333333333
496304,Psalms,147,11,hbo,1,5,5.0
496305,Psalms,147,12,hbo,2,3,1.5
496306,Psalms,147,12,hbo,1,1,1.0
496307,Psalms,147,12,hbo,2,2,1.0
496308,Psalms,147,12,hbo,1,1,1.0
496309,Psalms,147,13,hbo,3,4,1.3333333333333333
496310,Psalms,147,13,hbo,2,4,2.0
496311,Psalms,147,14,hbo,4,4,1.0
496312,Psalms,147,14,hbo,2,3,1.5
496313,Psalms,147,15,hbo,4,4,1.0
496314,Psalms,147,15,hbo,3,4,1.3333333333333333
496315,Psalms,147,16,hbo,4,6,1.5
496316,Psalms,147,16,hbo,3,5,1.6666666666666667
496317,Psalms,147,17,hbo,3,4,1.3333333333333333
496318,Psalms,147,17,hbo,1,3,3.0
496319,Psalms,147,17,hbo,2,2,1.0
496320,Psalms,147,18,hbo,2,2,1.0
496321,Psalms,147,18,hbo,2,2,1.0
496322,Psalms,147,18,hbo,2,2,1.0
496323,Psalms,147,18,hbo,2,2,1.0
496324,Psalms,147,19,hbo,3,4,1.3333333333333333
496325,Psalms,147,19,hbo,2,5,2.5
496326,Psalms,147,20,hbo,4,6,1.5
496327,Psalms,147,20,hbo,2,2,1.0
496328,Psalms,147,20,hbo,2,2,1.0
496329,Psalms,147,20,hbo,2,2,1.0
496330,Psalms,148,1,hbo,2,2,1.0
496331,Psalms,148,1,hbo,3,6,2.0
496332,Psalms,148,1,hbo,2,4,2.0
496333,Psalms,148,2,hbo,1,1,1.0
496334,Psalms,148,2,hbo,1,2,2.0
496335,Psalms,148,2,hbo,1,1,1.0
496336,Psalms,148,2,hbo,1,2,2.0
496337,Psalms,148,3,hbo,1,1,1.0
496338,Psalms,148,3,hbo,1,3,3.0
496339,Psalms,148,3,hbo,1,1,1.0
496340,Psalms,148,3,hbo,1,3,3.0
496341,Psalms,148,4,hbo,1,1,1.0
496342,Psalms,148,4,hbo,1,6,6.0
496343,Psalms,148,4,hbo,2,5,2.5
496344,Psalms,148,5,hbo,2,4,2.0
496345,Psalms,148,5,hbo,3,3,1.0
496346,Psalms,148,5,hbo,2,2,1.0
496347,Psalms,148,6,hbo,3,6,2.0
496348,Psalms,148,6,hbo,2,2,1.0
496349,Psalms,148,6,hbo,3,3,1.0
496350,Psalms,148,7,hbo,3,6,2.0
496351,Psalms,148,7,hbo,1,4,4.0
496352,Psalms,148,8,hbo,1,8,8.0
496353,Psalms,148,8,hbo,2,2,1.0
496354,Psalms,148,9,hbo,1,5,5.0
496355,Psalms,148,9,hbo,1,5,5.0
496356,Psalms,148,10,hbo,1,5,5.0
496357,Psalms,148,10,hbo,1,4,4.0
496358,Psalms,148,11,hbo,1,5,5.0
496359,Psalms,148,11,hbo,1,5,5.0
496360,Psalms,148,12,hbo,1,4,4.0
496361,Psalms,148,12,hbo,1,3,3.0
